No. freqHz  powerdB
255    12500000000    10.00
256    12550000000    10.00
257    12600000000    10.04
258    12650000000    10.05
259    12700000000    10.00
260    12750000000    10.04
261    12800000000    10.06
262    12850000000    10.08
263    12900000000    10.06
264    12950000000    10.05
265    13000000000    10.06
266    13050000000    10.06
267    13100000000    10.00
268    13150000000    10.00
269    13200000000    10.00
270    13250000000    10.07
271    13300000000    10.06
272    13350000000    10.00
273    13400000000    10.00
274    13450000000    10.00
275    13500000000    10.00
276    13550000000    10.00
277    13600000000    9.97
278    13650000000    10.00
279    13700000000    10.00
280    13750000000    10.00
281    13800000000    10.00
282    13850000000    10.00
283    13900000000    10.00
284    13950000000    10.00
285    14000000000    10.00
286    14050000000    10.00
287    14100000000    10.00
288    14150000000    10.00
289    14200000000    10.00
290    14250000000    10.00
291    14300000000    10.00
292    14350000000    10.00
293    14400000000    10.04
294    14450000000    10.06
295    14500000000    10.05
296    14550000000    10.00
297    14600000000    10.03
298    14650000000    10.04
299    14700000000    10.04
300    14750000000    10.05
301    14800000000    10.06
302    14850000000    10.05
303    14900000000    10.05
304    14950000000    10.06
305    15000000000    10.08
306    15050000000    10.07
307    15100000000    10.05
308    15150000000    10.08
309    15200000000    10.11
310    15250000000    10.14
311    15300000000    10.09
312    15350000000    10.07
313    15400000000    10.09
314    15450000000    10.13
315    15500000000    10.12
316    15550000000    10.08
317    15600000000    10.08
318    15650000000    10.15
319    15700000000    10.17
320    15700000000    10.17
321    15750000000    10.14
322    15800000000    10.10
323    15850000000    10.10
324    15900000000    10.11
325    15950000000    10.10
326    16000000000    10.10
327    16050000000    10.10
328    16100000000    10.10
329    16150000000    10.09
330    16200000000    10.09
331    16250000000    10.10
332    16300000000    10.09
333    16300000000    10.09
334    16350000000    10.06
335    16400000000    10.05
336    16450000000    10.06
337    16500000000    10.07
338    16550000000    10.06
339    16600000000    10.06
340    16650000000    10.05
341    16700000000    10.05
342    16750000000    10.04
343    16800000000    10.06
344    16850000000    10.05
345    16900000000    10.05
346    16950000000    10.04
347    17000000000    10.06
348    17050000000    10.07
349    17100000000    10.00
350    17150000000    10.00
351    17200000000    10.03
352    17250000000    10.00
353    17300000000    10.00
354    17350000000    10.00
355    17400000000    10.04
356    17450000000    10.04
357    17500000000    10.05
358    17550000000    10.00
359    17600000000    10.00
360    17650000000    10.00
361    17700000000    10.03
362    17750000000    10.04
363    17800000000    10.04
364    17850000000    10.04
365    17900000000    10.00
366    17950000000    10.04
367    18000000000    10.04
368    18050000000    10.05
369    18100000000    10.05
370    18150000000    10.03
371    18200000000    10.03
372    18250000000    10.06
373    18300000000    10.05
374    18350000000    10.05
375    18400000000    10.05
376    18450000000    10.07
377    18500000000    10.07
378    18550000000    10.07
379    18600000000    10.08
380    18650000000    10.09
381    18700000000    10.09
382    18750000000    10.09
383    18800000000    10.09
384    18850000000    10.09
385    18900000000    10.10
386    18950000000    10.12
387    19000000000    10.13
388    19050000000    10.10
389    19100000000    10.06
390    19150000000    10.09
391    19200000000    10.13
392    19250000000    10.13
393    19300000000    10.09
394    19350000000    10.03
395    19400000000    10.08
396    19450000000    10.14
397    19500000000    10.13
398    19500000000    10.13
399    19550000000    10.05
400    19600000000    10.00
401    19650000000    10.07
402    19700000000    10.13
403    19750000000    10.13
404    19800000000    10.11
405    19850000000    10.07
406    19900000000    10.09
407    19950000000    10.11
408    20000000000    10.12
409    20050000000    10.11
410    20100000000    10.09
411    20150000000    10.06
412    20200000000    10.05
413    20250000000    10.10
414    20300000000    10.14
415    20350000000    10.13
416    20400000000    10.11
417    20450000000    10.09
418    20500000000    10.09
419    20550000000    10.10
420    20600000000    10.10
421    20650000000    10.09
422    20700000000    10.09
423    20750000000    10.10
424    20800000000    10.08
425    20850000000    10.08
426    20900000000    10.11
427    20950000000    10.11
428    21000000000    10.08
429    21050000000    10.08
430    21100000000    10.00
431    21150000000    10.04
432    21200000000    10.12
433    21250000000    10.12
434    21300000000    10.04
435    21350000000    10.00
436    21400000000    10.00
437    21450000000    10.00
438    21500000000    10.04
439    21550000000    10.00
440    21600000000    9.92
441    21650000000    9.96
442    21700000000    10.00
443    21750000000    10.00
444    21800000000    9.95
445    21850000000    9.94
446    21900000000    9.96
447    21950000000    10.06
448    22000000000    10.12
449    22050000000    10.07
450    22100000000    10.04
451    22150000000    10.00
452    22200000000    10.00
453    22250000000    10.07
454    22300000000    10.09
455    22350000000    10.07
456    22400000000    10.06
457    22450000000    10.04
458    22500000000    10.05
459    22550000000    10.04
460    22600000000    10.04
461    22650000000    10.00
462    22700000000    10.06
463    22750000000    10.09
464    22800000000    10.04
465    22850000000    10.05
466    22900000000    10.05
467    22950000000    10.09
468    23000000000    10.11
469    23050000000    10.07
470    23100000000    10.04
471    23150000000    10.08
472    23200000000    10.13
473    23250000000    10.10
474    23300000000    10.00
475    23350000000    10.00
476    23400000000    10.06
477    23450000000    10.19
478    23500000000    10.21
479    23550000000    10.14
480    23600000000    10.06
481    23633750000    10.04
482    23683750000    10.11
483    23733750000    10.19
484    23783750000    10.16
485    23833750000    10.06
486    23883750000    10.04
