No. freqHz  powerdB
337    16550000000.0    12.53
338    16600000000.0    12.24
339    16650000000.0    12.34
340    16700000000.0    12.21
341    16750000000.0    12.10
342    16800000000.0    12.17
343    16850000000.0    11.97
344    16900000000.0    12.05
345    16950000000.0    11.95
346    17000000000.0    11.87
347    17050000000.0    11.92
348    17100000000.0    11.83
349    17150000000.0    11.96
350    17200000000.0    11.91
351    17250000000.0    11.91
352    17300000000.0    11.80
353    17350000000.0    11.70
354    17400000000.0    11.65
355    17450000000.0    11.72
356    17500000000.0    11.72
357    17550000000.0    11.83
358    17600000000.0    11.83
359    17650000000.0    11.75
360    17700000000.0    11.67
361    17750000000.0    11.67
362    17800000000.0    11.67
363    17850000000.0    11.76
364    17900000000.0    11.76
365    17950000000.0    11.79
366    18000000000.0    11.73
367    18000000000.1    11.73
368    18050000000.0    11.73
369    18100000000.0    11.73
370    18150000000.0    11.73
371    18200000000.0    11.78
372    18250000000.0    11.78
373    18300000000.0    11.78
374    18350000000.0    11.78
375    18400000000.0    11.74
376    18450000000.0    11.79
377    18500000000.0    11.74
378    18550000000.0    11.80
379    18600000000.0    11.77
380    18650000000.0    11.77
381    18700000000.0    11.77
382    18750000000.0    11.77
383    18800000000.0    11.80
384    18850000000.0    11.80
385    18900000000.0    11.80
386    18950000000.0    11.80
387    19000000000.0    11.80
388    19050000000.0    11.80
389    19100000000.0    11.86
390    19150000000.0    11.79
391    19200000000.0    11.86
392    19250000000.0    11.79
393    19300000000.0    11.85
394    19350000000.0    11.85
395    19400000000.0    11.85
396    19450000000.0    11.85
397    19500000000.0    11.85
398    19550000000.0    11.85
399    19600000000.0    11.89
400    19650000000.0    11.84
401    19700000000.0    11.84
402    19750000000.0    11.84
403    19800000000.0    11.94
404    19850000000.0    11.94
405    19900000000.0    11.94
406    19950000000.0    11.86
407    20000000000.0    11.83
408    20050000000.0    11.83
409    20100000000.0    11.87
410    20150000000.0    11.87
411    20200000000.0    11.94
412    20250000000.0    11.86
413    20300000000.0    11.86
414    20350000000.0    11.83
415    20400000000.0    11.83
416    20450000000.0    11.89
417    20500000000.0    11.95
418    20550000000.0    11.95
419    20600000000.0    11.95
420    20650000000.0    11.89
421    20700000000.0    11.89
422    20750000000.0    11.89
423    20800000000.0    11.89
424    20850000000.0    11.89
425    20900000000.0    11.89
426    20950000000.0    11.92
427    21000000000.0    11.92
428    21000000000.1    11.92
429    21050000000.0    11.92
430    21100000000.0    11.92
431    21150000000.0    11.92
432    21200000000.0    11.86
433    21250000000.0    12.00
434    21300000000.0    11.95
435    21350000000.0    12.16
436    21400000000.0    12.02
437    21450000000.0    12.07
438    21500000000.0    12.07
439    21550000000.0    11.97
440    21600000000.0    12.06
441    21650000000.0    11.91
