No. freqHz  powerdB
246    12050000000.0    10.69
247    12100000000.0    10.69
248    12150000000.0    10.69
249    12200000000.0    10.69
250    12250000000.0    10.69
251    12300000000.0    10.69
252    12350000000.0    10.69
253    12400000000.0    10.69
254    12450000000.0    10.69
255    12500000000.0    10.69
256    12550000000.0    10.69
257    12600000000.0    10.69
258    12650000000.0    10.69
259    12700000000.0    10.63
260    12750000000.0    10.63
261    12800000000.0    10.63
262    12850000000.0    10.73
263    12900000000.0    10.70
264    12950000000.0    10.62
265    13000000000.0    10.67
266    13050000000.0    10.72
267    13100000000.0    10.68
268    13150000000.0    10.63
269    13200000000.0    10.67
270    13250000000.0    10.67
271    13300000000.0    10.67
272    13350000000.0    10.67
273    13400000000.0    10.74
274    13450000000.0    10.79
275    13500000000.0    10.76
276    13500000000.1    10.76
277    13550000000.0    10.72
278    13600000000.0    10.72
279    13650000000.0    10.72
280    13700000000.0    10.72
281    13750000000.0    10.72
282    13800000000.0    10.72
283    13850000000.0    10.72
284    13900000000.0    10.72
285    13950000000.0    10.72
286    14000000000.0    10.76
287    14050000000.0    10.76
288    14100000000.0    10.72
289    14150000000.0    10.76
290    14200000000.0    10.76
291    14250000000.0    10.76
292    14300000000.0    10.76
293    14350000000.0    10.82
294    14400000000.0    10.82
295    14450000000.0    10.77
296    14500000000.0    10.77
297    14550000000.0    10.77
298    14600000000.0    10.77
299    14650000000.0    10.77
300    14700000000.0    10.77
301    14750000000.0    10.80
302    14800000000.0    10.80
303    14850000000.0    10.84
304    14900000000.0    10.84
305    14950000000.0    10.84
306    15000000000.0    10.84
307    15050000000.0    10.84
308    15100000000.0    10.84
309    15150000000.0    10.84
310    15200000000.0    10.79
311    15250000000.0    10.90
312    15300000000.0    10.95
313    15350000000.0    10.92
314    15400000000.0    10.87
315    15450000000.0    10.87
316    15500000000.0    10.91
317    15500000000.1    10.91
318    15550000000.0    10.91
319    15600000000.0    10.91
320    15650000000.0    10.99
321    15700000000.0    10.99
322    15750000000.0    10.95
323    15800000000.0    10.91
324    15850000000.0    10.91
325    15900000000.0    10.98
326    15950000000.0    10.98
327    16000000000.0    10.98
328    16050000000.0    10.98
329    16100000000.0    10.98
330    16150000000.0    10.98
331    16200000000.0    10.98
332    16250000000.0    10.98
333    16300000000.0    10.98
334    16300000000.1    10.98
335    16350000000.0    10.98
336    16400000000.0    11.01
337    16450000000.0    11.01
338    16500000000.0    10.94
339    16550000000.0    10.94
340    16600000000.0    10.97
341    16650000000.0    11.01
342    16700000000.0    11.01
343    16750000000.0    10.95
344    16800000000.0    10.95
345    16850000000.0    10.95
346    16900000000.0    10.95
347    16950000000.0    10.95
348    17000000000.0    10.95
349    17050000000.0    10.95
350    17100000000.0    10.95
351    17150000000.0    10.95
352    17200000000.0    10.95
353    17250000000.0    10.95
354    17300000000.0    10.95
355    17350000000.0    10.95
356    17400000000.0    10.95
357    17450000000.0    11.00
358    17500000000.0    11.03
359    17500000000.1    11.03
360    17550000000.0    11.03
361    17600000000.0    11.03
362    17650000000.0    10.99
363    17700000000.0    11.03
364    17750000000.0    11.03
365    17800000000.0    11.03
366    17850000000.0    11.03
367    17900000000.0    11.07
368    17950000000.0    11.07
369    18000000000.0    11.03
370    18050000000.0    11.06
371    18100000000.0    11.10
372    18150000000.0    11.14
373    18200000000.0    11.14
374    18250000000.0    11.05
375    18300000000.0    11.08
376    18350000000.0    11.08
377    18400000000.0    11.08
378    18450000000.0    11.08
379    18500000000.0    11.08
380    18550000000.0    11.08
381    18600000000.0    11.08
382    18650000000.0    11.08
383    18700000000.0    11.08
384    18750000000.0    11.08
385    18800000000.0    11.12
386    18850000000.0    11.17
387    18900000000.0    11.17
388    18950000000.0    11.09
389    19000000000.0    11.09
390    19050000000.0    11.09
391    19100000000.0    11.09
392    19150000000.0    11.09
393    19200000000.0    11.09
394    19250000000.0    11.17
395    19300000000.0    11.17
396    19350000000.0    11.08
397    19400000000.0    11.08
398    19450000000.0    11.08
399    19500000000.0    11.08
400    19550000000.0    11.08
401    19600000000.0    11.08
402    19650000000.0    11.08
403    19700000000.0    11.08
404    19750000000.0    11.08
405    19800000000.0    11.08
406    19850000000.0    11.08
407    19900000000.0    11.08
408    19950000000.0    11.12
409    20000000000.0    11.12
410    20000000000.1    11.12
411    20050000000.0    11.07
412    20100000000.0    11.02
413    20150000000.0    11.02
414    20200000000.0    11.02
415    20250000000.0    11.10
416    20300000000.0    11.14
417    20350000000.0    11.08
418    20400000000.0    11.02
419    20450000000.0    10.97
420    20500000000.0    10.97
421    20550000000.0    11.09
422    20600000000.0    11.13
423    20650000000.0    11.08
424    20700000000.0    11.04
425    20750000000.0    11.04
426    20800000000.0    11.04
427    20850000000.0    11.04
428    20900000000.0    11.08
429    20950000000.0    11.08
430    21000000000.0    11.08
431    21050000000.0    11.08
432    21100000000.0    11.08
433    21150000000.0    11.08
434    21200000000.0    11.08
435    21250000000.0    11.04
436    21300000000.0    11.01
437    21350000000.0    10.94
438    21400000000.0    10.94
439    21450000000.0    11.01
440    21500000000.0    11.01
441    21550000000.0    11.01
442    21600000000.0    11.01
443    21650000000.0    11.04
444    21700000000.0    11.04
445    21750000000.0    11.04
446    21800000000.0    11.01
447    21850000000.0    11.14
448    21900000000.0    11.24
449    21950000000.0    11.16
450    22000000000.0    11.04
451    22050000000.0    11.04
452    22100000000.0    11.12
453    22150000000.0    11.17
454    22200000000.0    11.17
455    22250000000.0    11.17
456    22300000000.0    11.17
457    22350000000.0    11.25
458    22400000000.0    11.36
459    22420000000.0    11.36
460    22420000000.1    11.36
461    22470000000.0    11.36
462    22520000000.0    11.20
463    22570000000.0    11.12
464    22620000000.0    11.16
465    22670000000.0    11.16
466    22720000000.0    11.13
467    22770000000.0    11.08
468    22820000000.0    11.13
469    22870000000.0    11.13
470    22920000000.0    11.07
471    22970000000.0    11.12
472    23020000000.0    11.27
473    23070000000.0    11.31
474    23120000000.0    11.18
475    23170000000.0    11.06
476    23220000000.0    11.10
477    23270000000.0    11.20
478    23320000000.0    11.20
479    23370000000.0    11.05
480    23420000000.0    10.99
481    23470000000.0    11.04
482    23520000000.0    11.13
483    23570000000.0    11.13
484    23620000000.0    11.08
485    23670000000.0    11.08
486    23720000000.0    11.12
487    23770000000.0    11.12
488    23820000000.0    11.12
489    23870000000.0    11.15
490    23920000000.0    11.24
491    23970000000.0    11.24
492    24020000000.0    11.18
493    24070000000.0    11.07
494    24120000000.0    11.07
495    24170000000.0    11.12
496    24220000000.0    11.12
497    24270000000.0    11.12
498    24320000000.0    11.19
499    24370000000.0    11.25
500    24420000000.0    11.25
501    24470000000.0    11.18
502    24520000000.0    11.07
503    24570000000.0    11.07
504    24620000000.0    11.07
505    24670000000.0    11.15
506    24720000000.0    11.18
507    24770000000.0    11.18
508    24820000000.0    11.18
509    24870000000.0    11.23
510    24920000000.0    11.23
511    24970000000.0    11.23
512    25020000000.0    11.26
513    25070000000.0    11.26
514    25120000000.0    11.26
515    25170000000.0    11.15
516    25220000000.0    11.12
517    25270000000.0    11.21
518    25320000000.0    11.28
519    25370000000.0    11.28
520    25420000000.0    11.22
521    25470000000.0    11.22
522    25520000000.0    11.25
523    25550000000.0    11.25
524    25550000000.1    11.25
525    25600000000.0    11.25
526    25650000000.0    11.17
527    25700000000.0    11.23
528    25750000000.0    11.28
529    25800000000.0    11.28
530    25850000000.0    11.16
531    25900000000.0    11.09
532    25950000000.0    11.13
533    26000000000.0    11.19
534    26050000000.0    11.15
535    26100000000.0    11.15
536    26150000000.0    11.19
537    26200000000.0    11.19
538    26250000000.0    11.15
539    26300000000.0    11.15
540    26350000000.0    11.15
541    26400000000.0    11.20
542    26450000000.0    11.20
543    26500000000.0    11.16
544    26550000000.0    11.21
545    26600000000.0    11.27
546    26650000000.0    11.27
547    26700000000.0    11.21
548    26750000000.0    11.21
549    26800000000.0    11.25
550    26850000000.0    11.25
551    26900000000.0    11.19
552    26950000000.0    11.19
553    27000000000.0    11.16
554    27050000000.0    11.16
555    27100000000.0    11.23
556    27150000000.0    11.31
557    27200000000.0    11.31
558    27250000000.0    11.31
559    27300000000.0    11.31
560    27350000000.0    11.31
561    27400000000.0    11.18
562    27450000000.0    11.10
563    27500000000.0    11.10
564    27550000000.0    11.10
565    27600000000.0    11.16
566    27650000000.0    11.16
567    27700000000.0    11.16
568    27750000000.0    11.16
569    27800000000.0    11.16
570    27850000000.0    11.16
571    27900000000.0    11.16
572    27950000000.0    11.22
573    28000000000.0    11.27
574    28050000000.0    11.27
575    28100000000.0    11.22
576    28150000000.0    11.22
577    28200000000.0    11.22
578    28250000000.0    11.22
579    28300000000.0    11.22
580    28350000000.0    11.22
581    28400000000.0    11.26
582    28450000000.0    11.19
583    28500000000.0    11.01
584    28550000000.0    11.01
585    28600000000.0    11.11
586    28650000000.0    11.17
587    28700000000.0    11.17
588    28700000000.1    11.17
589    28750000000.0    11.11
590    28800000000.0    11.18
591    28850000000.0    11.27
592    28900000000.0    11.21
593    28950000000.0    11.16
594    29000000000.0    11.27
595    29050000000.0    11.33
596    29100000000.0    11.26
597    29150000000.0    11.18
598    29200000000.0    11.18
599    29250000000.0    11.21
600    29300000000.0    11.21
601    29350000000.0    11.21
602    29400000000.0    11.21
603    29450000000.0    11.21
604    29500000000.0    11.26
605    29550000000.0    11.31
606    29600000000.0    11.31
607    29650000000.0    11.25
608    29700000000.0    11.20
609    29750000000.0    11.26
610    29800000000.0    11.37
611    29850000000.0    11.37
612    29900000000.0    11.37
613    29950000000.0    11.37
614    30000000000.0    11.37
615    30050000000.0    11.23
616    30100000000.0    11.16
617    30150000000.0    11.21
618    30200000000.0    11.25
619    30250000000.0    11.25
620    30300000000.0    11.25
621    30350000000.0    11.19
622    30400000000.0    11.16
623    30450000000.0    11.16
624    30500000000.0    11.24
625    30550000000.0    11.24
626    30600000000.0    11.19
627    30650000000.0    11.19
628    30700000000.0    11.27
629    30750000000.0    11.27
630    30800000000.0    11.18
631    30850000000.0    11.18
632    30900000000.0    11.27
633    30950000000.0    11.34
634    31000000000.0    11.29
635    31050000000.0    11.29
636    31100000000.0    11.38
637    31150000000.0    11.38
638    31200000000.0    11.35
639    31250000000.0    11.35
640    31300000000.0    11.40
641    31350000000.0    11.34
642    31400000000.0    11.21
643    31450000000.0    11.21
644    31450000000.1    11.21
645    31500000000.0    11.26
646    31550000000.0    11.26
647    31600000000.0    11.22
648    31650000000.0    11.22
649    31700000000.0    11.28
650    31750000000.0    11.28
651    31800000000.0    11.28
652    31850000000.0    11.23
653    31900000000.0    11.23
654    31950000000.0    11.18
655    32000000000.0    11.12
656    32050000000.0    11.12
657    32100000000.0    11.19
658    32150000000.0    11.19
659    32200000000.0    11.24
660    32250000000.0    11.24
661    32300000000.0    11.24
662    32350000000.0    11.24
663    32400000000.0    11.24
664    32450000000.0    11.27
665    32500000000.0    11.27
666    32550000000.0    11.31
667    32600000000.0    11.31
668    32650000000.0    11.31
669    32700000000.0    11.31
670    32750000000.0    11.35
671    32800000000.0    11.35
672    32850000000.0    11.35
673    32900000000.0    11.38
674    32950000000.0    11.38
675    33000000000.0    11.32
676    33050000000.0    11.36
677    33100000000.0    11.43
678    33150000000.0    11.54
679    33200000000.0    11.54
680    33250000000.0    11.54
681    33300000000.0    11.54
682    33350000000.0    11.59
683    33400000000.0    11.59
684    33450000000.0    11.59
685    33500000000.0    11.64
686    33550000000.0    11.70
687    33600000000.0    11.65
688    33650000000.0    11.58
689    33700000000.0    11.58
690    33750000000.0    11.58
691    33800000000.0    11.52
692    33850000000.0    11.44
