No. freqHz  powerdB
246    21200000000.0    11.86
247    21300000000.0    11.86
248    21400000000.0    11.86
249    21500000000.0    11.98
250    21600000000.0    11.93
251    21700000000.0    11.93
252    21800000000.0    11.93
253    21900000000.0    11.89
254    22000000000.0    12.05
255    22100000000.0    12.05
256    22200000000.0    11.89
257    22300000000.0    11.99
258    22400000000.0    11.99
259    22500000000.0    12.10
260    22600000000.0    12.21
261    22700000000.0    12.17
262    22800000000.0    12.14
263    22900000000.0    12.06
264    23000000000.0    12.06
265    23100000000.0    12.11
266    23200000000.0    12.03
267    23300000000.0    11.94
268    23400000000.0    12.00
269    23500000000.0    12.04
270    23600000000.0    12.08
271    23700000000.0    12.13
272    23800000000.0    12.06
273    23900000000.0    12.06
274    24000000000.0    12.01
275    24100000000.0    12.01
276    24200000000.0    12.07
277    24300000000.0    12.01
278    24400000000.0    11.95
279    24500000000.0    12.05
280    24500000000.1    12.05
281    24600000000.0    12.05
282    24700000000.0    12.05
283    24800000000.0    12.10
284    24900000000.0    12.10
285    25000000000.0    12.10
286    25100000000.0    12.10
287    25200000000.0    12.10
288    25300000000.0    12.14
289    25400000000.0    12.09
290    25500000000.0    12.14
291    25600000000.0    12.09
292    25700000000.0    12.20
293    25800000000.0    12.20
294    25900000000.0    12.13
295    26000000000.0    12.25
296    26100000000.0    12.37
297    26200000000.0    12.27
298    26300000000.0    12.13
299    26400000000.0    12.13
300    26500000000.0    12.21
301    26600000000.0    12.14
302    26700000000.0    12.19
303    26800000000.0    12.25
304    26900000000.0    12.25
305    27000000000.0    12.40
306    27100000000.0    12.40
307    27200000000.0    12.27
308    27300000000.0    12.27
309    27400000000.0    12.39
310    27500000000.0    12.30
311    27600000000.0    12.43
312    27700000000.0    12.30
313    27800000000.0    12.40
314    27900000000.0    12.49
315    28000000000.0    12.24
316    28000000000.1    12.24
317    28100000000.0    12.35
318    28200000000.0    12.39
319    28300000000.0    12.18
320    28400000000.0    12.25
321    28500000000.0    12.31
322    28600000000.0    12.31
323    28700000000.0    12.38
324    28800000000.0    12.42
325    28900000000.0    12.45
326    29000000000.0    12.48
327    29100000000.0    12.48
328    29200000000.0    12.44
329    29300000000.0    12.44
330    29400000000.0    12.44
331    29500000000.0    12.63
332    29600000000.0    12.63
333    29700000000.0    12.63
334    29800000000.0    12.45
335    29900000000.0    12.45
336    30000000000.0    12.58
337    30100000000.0    12.58
338    30200000000.0    12.48
339    30300000000.0    12.53
340    30400000000.0    12.59
341    30500000000.0    12.55
342    30600000000.0    12.55
343    30700000000.0    12.55
344    30800000000.0    12.49
345    30900000000.0    12.49
346    31000000000.0    12.49
347    31100000000.0    12.49
348    31200000000.0    12.54
349    31300000000.0    12.64
350    31400000000.0    12.69
351    31500000000.0    12.69
352    31500000000.1    12.69
353    31600000000.0    12.65
354    31700000000.0    12.65
355    31800000000.0    12.77
356    31900000000.0    12.77
357    32000000000.0    12.84
358    32100000000.0    13.02
359    32200000000.0    13.29
360    32300000000.0    13.43
361    32400000000.0    13.65
362    32500000000.0    13.65
363    32600000000.0    13.52
364    32700000000.0    13.33
365    32800000000.0    13.21
366    32900000000.0    12.99
367    33000000000.0    12.92
368    33100000000.0    12.76
369    33200000000.0    12.81
370    33300000000.0    12.89
371    33400000000.0    12.68
372    33500000000.0    12.48
373    33600000000.0    12.57
374    33700000000.0    12.57
375    33800000000.0    12.47
376    33900000000.0    12.62
